"","time","COROP_LEV","COROP_AFN","AANTAL"
"15606",2021-12-01,"CR07","CR05",720
"15607",2021-12-01,"CR07","CR06",1042
"15608",2021-12-01,"CR07","CR07",3808
"15609",2021-12-01,"CR07","CR08",4
"15610",2021-12-01,"CR07","CR09",840
"15611",2021-12-01,"CR07","CR10",982
"15612",2021-12-01,"CR07","CR12",32
"15613",2021-12-01,"CR07","CR13",2500
"15614",2021-12-01,"CR07","CR14",2885
"15615",2021-12-01,"CR07","CR15",2632
"15616",2021-12-01,"CR07","CR16",2596
"15617",2021-12-01,"CR07","CR17",7796
"15618",2021-12-01,"CR07","CR35",2900
"15619",2021-12-01,"CR07","CR36",5384
"15620",2021-12-01,"CR08","CR01",4344
"15621",2021-12-01,"CR08","CR08",4823
"15622",2021-12-01,"CR08","CR10",4896
"15623",2021-12-01,"CR08","CR11",260
"15624",2021-12-01,"CR08","CR12",4170
"15625",2021-12-01,"CR08","CR13",18841
"15626",2021-12-01,"CR08","CR14",9204
"15627",2021-12-01,"CR08","CR15",6610
"15628",2021-12-01,"CR08","CR16",5400
"15629",2021-12-01,"CR08","CR17",1548
"15630",2021-12-01,"CR08","CR35",12075
"15631",2021-12-01,"CR09","CR03",2
"15632",2021-12-01,"CR09","CR07",612
"15633",2021-12-01,"CR09","CR08",1504
"15634",2021-12-01,"CR09","CR09",966
"15635",2021-12-01,"CR09","CR10",1042
"15636",2021-12-01,"CR09","CR11",464
"15637",2021-12-01,"CR09","CR12",984
"15638",2021-12-01,"CR09","CR13",9808
"15639",2021-12-01,"CR09","CR14",6652
"15640",2021-12-01,"CR09","CR17",4156
"15641",2021-12-01,"CR09","CR35",5622
"15642",2021-12-01,"CR09","CR36",1172
"15643",2021-12-01,"CR09","CR38",1000
"15644",2021-12-01,"CR10","CR01",14201
"15645",2021-12-01,"CR10","CR02",48
"15646",2021-12-01,"CR10","CR03",60
"15647",2021-12-01,"CR10","CR06",2992
"15648",2021-12-01,"CR10","CR07",1980
"15649",2021-12-01,"CR10","CR08",4384
"15650",2021-12-01,"CR10","CR09",6272
"15651",2021-12-01,"CR10","CR10",45974
"15652",2021-12-01,"CR10","CR11",2748
"15653",2021-12-01,"CR10","CR12",12232
"15654",2021-12-01,"CR10","CR13",23828
"15655",2021-12-01,"CR10","CR14",31173
"15656",2021-12-01,"CR10","CR15",2732
"15657",2021-12-01,"CR10","CR17",14515
"15658",2021-12-01,"CR10","CR30",324
"15659",2021-12-01,"CR10","CR32",1344
"15660",2021-12-01,"CR10","CR35",39936
"15661",2021-12-01,"CR10","CR36",13255
"15662",2021-12-01,"CR10","CR38",6178
"15663",2021-12-01,"CR11","CR08",418
"15664",2021-12-01,"CR11","CR10",15544
"15665",2021-12-01,"CR11","CR11",30348
"15666",2021-12-01,"CR11","CR12",7600
"15667",2021-12-01,"CR11","CR13",23495
"15668",2021-12-01,"CR11","CR14",27551
"15669",2021-12-01,"CR11","CR15",3246
"15670",2021-12-01,"CR11","CR17",10020
"15671",2021-12-01,"CR11","CR30",26
"15672",2021-12-01,"CR11","CR35",12336
"15673",2021-12-01,"CR11","CR36",8630
"15674",2021-12-01,"CR11","CR38",1900
"15675",2021-12-01,"CR11","CR40",1488
"15676",2021-12-01,"CR12","CR07",2720
"15677",2021-12-01,"CR12","CR08",16866
"15678",2021-12-01,"CR12","CR09",1440
"15679",2021-12-01,"CR12","CR10",21652
"15680",2021-12-01,"CR12","CR11",17113
"15681",2021-12-01,"CR12","CR12",98257
"15682",2021-12-01,"CR12","CR13",47046
"15683",2021-12-01,"CR12","CR14",64105
"15684",2021-12-01,"CR12","CR15",4360
"15685",2021-12-01,"CR12","CR16",504
"15686",2021-12-01,"CR12","CR17",46934
"15687",2021-12-01,"CR12","CR25",1696
"15688",2021-12-01,"CR12","CR30",1667
"15689",2021-12-01,"CR12","CR34",1370
"15690",2021-12-01,"CR12","CR35",38135
"15691",2021-12-01,"CR12","CR36",7050
"15692",2021-12-01,"CR12","CR37",504
"15693",2021-12-01,"CR12","CR38",3104
"15694",2021-12-01,"CR13","CR01",4928
"15695",2021-12-01,"CR13","CR05",2880
"15696",2021-12-01,"CR13","CR06",536
"15697",2021-12-01,"CR13","CR08",3781
"15698",2021-12-01,"CR13","CR09",432
"15699",2021-12-01,"CR13","CR10",3043
"15700",2021-12-01,"CR13","CR11",5412
"15701",2021-12-01,"CR13","CR12",5118
"15702",2021-12-01,"CR13","CR13",64425
"15703",2021-12-01,"CR13","CR14",35092
"15704",2021-12-01,"CR13","CR15",6628
"15705",2021-12-01,"CR13","CR16",6628
"15706",2021-12-01,"CR13","CR17",74885
"15707",2021-12-01,"CR13","CR18",632
"15708",2021-12-01,"CR13","CR28",2060
"15709",2021-12-01,"CR13","CR30",1182
"15710",2021-12-01,"CR13","CR33",4224
"15711",2021-12-01,"CR13","CR35",10088
"15712",2021-12-01,"CR13","CR36",8386
"15713",2021-12-01,"CR13","CR39",2
"15714",2021-12-01,"CR13","CR40",554
"15715",2021-12-01,"CR14","CR01",3310
"15716",2021-12-01,"CR14","CR06",82
"15717",2021-12-01,"CR14","CR07",764
"15718",2021-12-01,"CR14","CR08",376
"15719",2021-12-01,"CR14","CR09",1869
"15720",2021-12-01,"CR14","CR10",4842
"15721",2021-12-01,"CR14","CR11",9440
"15722",2021-12-01,"CR14","CR12",37135
"15723",2021-12-01,"CR14","CR13",56502
"15724",2021-12-01,"CR14","CR14",187622
"15725",2021-12-01,"CR14","CR15",10197
"15726",2021-12-01,"CR14","CR17",23500
"15727",2021-12-01,"CR14","CR28",1776
"15728",2021-12-01,"CR14","CR30",150
"15729",2021-12-01,"CR14","CR32",864
"15730",2021-12-01,"CR14","CR34",136
"15731",2021-12-01,"CR14","CR35",70381
"15732",2021-12-01,"CR14","CR36",11177
"15733",2021-12-01,"CR14","CR37",4716
"15734",2021-12-01,"CR14","CR40",3964
"15735",2021-12-01,"CR15","CR10",366
"15736",2021-12-01,"CR15","CR12",2078
"15737",2021-12-01,"CR15","CR13",13124
"15738",2021-12-01,"CR15","CR14",23405
"15739",2021-12-01,"CR15","CR15",11008
"15740",2021-12-01,"CR15","CR16",4590
"15741",2021-12-01,"CR15","CR17",12870
"15742",2021-12-01,"CR15","CR30",102
"15743",2021-12-01,"CR15","CR34",3056
"15744",2021-12-01,"CR15","CR35",15046
"15745",2021-12-01,"CR15","CR36",14847
"15746",2021-12-01,"CR15","CR38",2160
"15747",2021-12-01,"CR15","CR40",1160
"15748",2021-12-01,"CR16","CR08",2
"15749",2021-12-01,"CR16","CR10",170
"15750",2021-12-01,"CR16","CR13",7100
"15751",2021-12-01,"CR16","CR14",10579
"15752",2021-12-01,"CR16","CR15",3885
"15753",2021-12-01,"CR16","CR16",1806
"15754",2021-12-01,"CR16","CR17",15354
"15755",2021-12-01,"CR16","CR28",1546
"15756",2021-12-01,"CR16","CR30",1632
"15757",2021-12-01,"CR16","CR33",2400
"15758",2021-12-01,"CR16","CR35",27501
"15759",2021-12-01,"CR16","CR36",3168
"15760",2021-12-01,"CR16","CR38",2460
"15761",2021-12-01,"CR16","CR40",176
"15762",2021-12-01,"CR17","CR01",6296
"15763",2021-12-01,"CR17","CR08",72
"15764",2021-12-01,"CR17","CR10",2334
"15765",2021-12-01,"CR17","CR11",308
"15766",2021-12-01,"CR17","CR12",4604
"15767",2021-12-01,"CR17","CR13",19784
"15768",2021-12-01,"CR17","CR14",7999
"15769",2021-12-01,"CR17","CR15",1240
"15770",2021-12-01,"CR17","CR16",1120
"15771",2021-12-01,"CR17","CR17",48553
"15772",2021-12-01,"CR17","CR23",12
"15773",2021-12-01,"CR17","CR28",1380
"15774",2021-12-01,"CR17","CR30",2008
"15775",2021-12-01,"CR17","CR33",600
"15776",2021-12-01,"CR17","CR34",100
"15777",2021-12-01,"CR17","CR35",5724
"15778",2021-12-01,"CR17","CR36",8046
"15779",2021-12-01,"CR17","CR38",776
"15780",2021-12-01,"CR17","CR40",1312
"15781",2021-12-01,"CR18","CR05",720
"15782",2021-12-01,"CR18","CR13",1554
"15783",2021-12-01,"CR18","CR14",768
"15784",2021-12-01,"CR18","CR17",1274
"15785",2021-12-01,"CR18","CR18",1333
"15786",2021-12-01,"CR18","CR25",1800
"15787",2021-12-01,"CR18","CR30",20
"15788",2021-12-01,"CR19","CR13",1736
"15789",2021-12-01,"CR19","CR17",62
"15790",2021-12-01,"CR19","CR19",16
"15791",2021-12-01,"CR22","CR23",4
"15792",2021-12-01,"CR23","CR13",762
"15793",2021-12-01,"CR23","CR14",400
"15794",2021-12-01,"CR23","CR15",28
"15795",2021-12-01,"CR23","CR17",706
"15796",2021-12-01,"CR23","CR18",80
"15797",2021-12-01,"CR23","CR19",202
"15798",2021-12-01,"CR24","CR13",2
"15799",2021-12-01,"CR25","CR13",2420
"15800",2021-12-01,"CR25","CR14",3284
"15801",2021-12-01,"CR25","CR15",4
"15802",2021-12-01,"CR25","CR17",1937
"15803",2021-12-01,"CR25","CR25",26
"15804",2021-12-01,"CR25","CR28",424
"15805",2021-12-01,"CR25","CR35",1652
"15806",2021-12-01,"CR26","CR28",4
"15807",2021-12-01,"CR26","CR32",2
"15808",2021-12-01,"CR28","CR06",4
"15809",2021-12-01,"CR28","CR10",4
"15810",2021-12-01,"CR28","CR13",1284
"15811",2021-12-01,"CR28","CR14",1960
"15812",2021-12-01,"CR28","CR15",392
"15813",2021-12-01,"CR28","CR16",100
"15814",2021-12-01,"CR28","CR17",5134
"15815",2021-12-01,"CR28","CR25",1008
"15816",2021-12-01,"CR28","CR28",70
"15817",2021-12-01,"CR28","CR30",18
"15818",2021-12-01,"CR28","CR32",4
"15819",2021-12-01,"CR28","CR34",2024
"15820",2021-12-01,"CR28","CR35",1012
"15821",2021-12-01,"CR28","CR36",76
"15822",2021-12-01,"CR29","CR06",8
"15823",2021-12-01,"CR29","CR13",656
"15824",2021-12-01,"CR29","CR15",14
"15825",2021-12-01,"CR29","CR17",6
"15826",2021-12-01,"CR29","CR28",528
"15827",2021-12-01,"CR29","CR29",8
"15828",2021-12-01,"CR29","CR32",10
"15829",2021-12-01,"CR29","CR33",14
"15830",2021-12-01,"CR29","CR35",390
"15831",2021-12-01,"CR29","CR36",6508
"15832",2021-12-01,"CR30","CR10",1032
"15833",2021-12-01,"CR30","CR11",6080
"15834",2021-12-01,"CR30","CR13",22
"15835",2021-12-01,"CR30","CR14",886
"15836",2021-12-01,"CR30","CR15",44
"15837",2021-12-01,"CR30","CR17",2538
"15838",2021-12-01,"CR30","CR28",540
"15839",2021-12-01,"CR30","CR32",648
"15840",2021-12-01,"CR30","CR35",724
"15841",2021-12-01,"CR30","CR36",440
"15842",2021-12-01,"CR31","CR13",147
"15843",2021-12-01,"CR31","CR17",1458
"15844",2021-12-01,"CR31","CR31",548
"15845",2021-12-01,"CR31","CR35",4707
"15846",2021-12-01,"CR31","CR36",2498
"15847",2021-12-01,"CR32","CR12",4224
"15848",2021-12-01,"CR32","CR13",1358
"15849",2021-12-01,"CR32","CR14",3528
"15850",2021-12-01,"CR32","CR15",400
"15851",2021-12-01,"CR32","CR17",2116
"15852",2021-12-01,"CR32","CR31",4
"15853",2021-12-01,"CR32","CR32",662
"15854",2021-12-01,"CR32","CR33",7334
"15855",2021-12-01,"CR32","CR35",13771
"15856",2021-12-01,"CR32","CR36",6104
"15857",2021-12-01,"CR32","CR37",540
"15858",2021-12-01,"CR33","CR13",7479
"15859",2021-12-01,"CR33","CR14",4682
"15860",2021-12-01,"CR33","CR15",384
"15861",2021-12-01,"CR33","CR16",320
"15862",2021-12-01,"CR33","CR17",27720
"15863",2021-12-01,"CR33","CR29",8
"15864",2021-12-01,"CR33","CR30",182
"15865",2021-12-01,"CR33","CR32",2290
"15866",2021-12-01,"CR33","CR33",36338
"15867",2021-12-01,"CR33","CR34",7703
"15868",2021-12-01,"CR33","CR35",60266
"15869",2021-12-01,"CR33","CR36",23642
"15870",2021-12-01,"CR33","CR37",3606
"15871",2021-12-01,"CR33","CR38",3112
"15872",2021-12-01,"CR34","CR10",1161
"15873",2021-12-01,"CR34","CR11",558
"15874",2021-12-01,"CR34","CR12",3114
"15875",2021-12-01,"CR34","CR13",6938
"15876",2021-12-01,"CR34","CR14",10808
"15877",2021-12-01,"CR34","CR15",72
"15878",2021-12-01,"CR34","CR16",602
"15879",2021-12-01,"CR34","CR17",14211
"15880",2021-12-01,"CR34","CR30",1365
"15881",2021-12-01,"CR34","CR31",2880
"15882",2021-12-01,"CR34","CR32",280
"15883",2021-12-01,"CR34","CR33",19740
"15884",2021-12-01,"CR34","CR34",52798
"15885",2021-12-01,"CR34","CR35",59409
"15886",2021-12-01,"CR34","CR36",76385
"15887",2021-12-01,"CR34","CR37",5375
"15888",2021-12-01,"CR34","CR38",1335
"15889",2021-12-01,"CR35","CR01",2944
"15890",2021-12-01,"CR35","CR10",712
"15891",2021-12-01,"CR35","CR12",2748
"15892",2021-12-01,"CR35","CR13",27375
"15893",2021-12-01,"CR35","CR14",101798
"15894",2021-12-01,"CR35","CR15",458223
"15895",2021-12-01,"CR35","CR16",832
"15896",2021-12-01,"CR35","CR17",72064
"15897",2021-12-01,"CR35","CR24",4
"15898",2021-12-01,"CR35","CR29",530
"15899",2021-12-01,"CR35","CR30",774
"15900",2021-12-01,"CR35","CR32",11338
"15901",2021-12-01,"CR35","CR33",11880
"15902",2021-12-01,"CR35","CR34",5744
"15903",2021-12-01,"CR35","CR35",549985
"15904",2021-12-01,"CR35","CR36",248295
"15905",2021-12-01,"CR35","CR37",59884
"15906",2021-12-01,"CR35","CR38",18843
"15907",2021-12-01,"CR36","CR01",5639
"15908",2021-12-01,"CR36","CR10",9002
"15909",2021-12-01,"CR36","CR12",4224
"15910",2021-12-01,"CR36","CR13",23126
"15911",2021-12-01,"CR36","CR14",117940
"15912",2021-12-01,"CR36","CR15",2302
"15913",2021-12-01,"CR36","CR16",3415
"15914",2021-12-01,"CR36","CR17",45900
"15915",2021-12-01,"CR36","CR28",432
"15916",2021-12-01,"CR36","CR29",5868
"15917",2021-12-01,"CR36","CR30",1946
"15918",2021-12-01,"CR36","CR31",1904
"15919",2021-12-01,"CR36","CR32",7422
"15920",2021-12-01,"CR36","CR33",17044
"15921",2021-12-01,"CR36","CR34",8643
"15922",2021-12-01,"CR36","CR35",198872
"15923",2021-12-01,"CR36","CR36",419810
"15924",2021-12-01,"CR36","CR37",41909
"15925",2021-12-01,"CR36","CR38",48736
"15926",2021-12-01,"CR37","CR12",1200
"15927",2021-12-01,"CR37","CR13",15590
"15928",2021-12-01,"CR37","CR14",52631
"15929",2021-12-01,"CR37","CR15",1773
"15930",2021-12-01,"CR37","CR17",36712
"15931",2021-12-01,"CR37","CR23",960
"15932",2021-12-01,"CR37","CR30",770
"15933",2021-12-01,"CR37","CR34",1634
"15934",2021-12-01,"CR37","CR35",153565
"15935",2021-12-01,"CR37","CR36",149809
"15936",2021-12-01,"CR37","CR37",173571
"15937",2021-12-01,"CR37","CR38",25714
"15938",2021-12-01,"CR37","CR40",6536
"15939",2021-12-01,"CR38","CR12",960
"15940",2021-12-01,"CR38","CR13",3636
"15941",2021-12-01,"CR38","CR14",38064
"15942",2021-12-01,"CR38","CR15",540
"15943",2021-12-01,"CR38","CR17",17106
"15944",2021-12-01,"CR38","CR30",152
"15945",2021-12-01,"CR38","CR31",3317
"15946",2021-12-01,"CR38","CR33",1120
"15947",2021-12-01,"CR38","CR34",9887
"15948",2021-12-01,"CR38","CR35",25542
"15949",2021-12-01,"CR38","CR36",76617
"15950",2021-12-01,"CR38","CR37",24486
"15951",2021-12-01,"CR38","CR38",116746
"15952",2021-12-01,"CR38","CR39",1363
"15953",2021-12-01,"CR38","CR40",600
"15954",2021-12-01,"CR39","CR14",1186
"15955",2021-12-01,"CR39","CR17",732
"15956",2021-12-01,"CR39","CR35",250
"15957",2021-12-01,"CR39","CR36",2890
"15958",2021-12-01,"CR39","CR38",6438
"15959",2021-12-01,"CR39","CR39",12092
"15960",2021-12-01,"CR40","CR06",4
"15961",2021-12-01,"CR40","CR09",388
"15962",2021-12-01,"CR40","CR10",22
"15963",2021-12-01,"CR40","CR12",148
"15964",2021-12-01,"CR40","CR13",2461
"15965",2021-12-01,"CR40","CR14",3898
"15966",2021-12-01,"CR40","CR15",528
"15967",2021-12-01,"CR40","CR17",3762
"15968",2021-12-01,"CR40","CR34",10
"15969",2021-12-01,"CR40","CR35",15096
"15970",2021-12-01,"CR40","CR36",899
"15971",2021-12-01,"CR40","CR37",62
"15972",2021-12-01,"CR40","CR38",6040
"15973",2021-12-01,"CR40","CR40",1192
"15974",2022-01-01,"CR01","CR01",8248
"15975",2022-01-01,"CR01","CR03",540
"15976",2022-01-01,"CR01","CR05",196
"15977",2022-01-01,"CR01","CR06",4
"15978",2022-01-01,"CR01","CR07",8
"15979",2022-01-01,"CR01","CR08",4878
"15980",2022-01-01,"CR01","CR09",1696
"15981",2022-01-01,"CR01","CR10",624
"15982",2022-01-01,"CR01","CR12",336
"15983",2022-01-01,"CR01","CR13",8748
"15984",2022-01-01,"CR01","CR14",9590
"15985",2022-01-01,"CR01","CR17",3044
"15986",2022-01-01,"CR01","CR34",580
"15987",2022-01-01,"CR01","CR35",23852
"15988",2022-01-01,"CR01","CR36",1535
"15989",2022-01-01,"CR01","CR38",340
"15990",2022-01-01,"CR02","CR03",258
"15991",2022-01-01,"CR02","CR10",78
"15992",2022-01-01,"CR02","CR14",2708
"15993",2022-01-01,"CR03","CR01",220
"15994",2022-01-01,"CR03","CR03",2358
"15995",2022-01-01,"CR03","CR04",476
"15996",2022-01-01,"CR03","CR06",1764
"15997",2022-01-01,"CR03","CR07",10
"15998",2022-01-01,"CR03","CR10",960
"15999",2022-01-01,"CR03","CR11",720
"16000",2022-01-01,"CR03","CR12",76
"16001",2022-01-01,"CR03","CR13",198
"16002",2022-01-01,"CR03","CR14",1702
"16003",2022-01-01,"CR03","CR17",26
"16004",2022-01-01,"CR03","CR35",398
"16005",2022-01-01,"CR03","CR36",5888
"16006",2022-01-01,"CR03","CR39",4
"16007",2022-01-01,"CR04","CR02",2
"16008",2022-01-01,"CR04","CR04",578
"16009",2022-01-01,"CR04","CR05",2
"16010",2022-01-01,"CR04","CR06",62
"16011",2022-01-01,"CR04","CR10",8694
"16012",2022-01-01,"CR04","CR12",28
"16013",2022-01-01,"CR04","CR13",1520
"16014",2022-01-01,"CR04","CR14",32
"16015",2022-01-01,"CR04","CR17",804
"16016",2022-01-01,"CR04","CR35",1570
"16017",2022-01-01,"CR04","CR36",1274
"16018",2022-01-01,"CR05","CR01",5000
"16019",2022-01-01,"CR05","CR04",4
"16020",2022-01-01,"CR05","CR05",1940
"16021",2022-01-01,"CR05","CR06",18
"16022",2022-01-01,"CR05","CR13",3288
"16023",2022-01-01,"CR05","CR14",1844
"16024",2022-01-01,"CR05","CR17",3082
"16025",2022-01-01,"CR05","CR28",896
"16026",2022-01-01,"CR05","CR34",10
"16027",2022-01-01,"CR05","CR35",817
"16028",2022-01-01,"CR05","CR36",1978
"16029",2022-01-01,"CR06","CR01",3464
"16030",2022-01-01,"CR06","CR03",4328
"16031",2022-01-01,"CR06","CR04",740
"16032",2022-01-01,"CR06","CR06",3838
"16033",2022-01-01,"CR06","CR07",5756
"16034",2022-01-01,"CR06","CR08",4
"16035",2022-01-01,"CR06","CR10",1954
"16036",2022-01-01,"CR06","CR11",480
"16037",2022-01-01,"CR06","CR12",5904
"16038",2022-01-01,"CR06","CR13",2974
"16039",2022-01-01,"CR06","CR14",1126
"16040",2022-01-01,"CR06","CR17",4374
"16041",2022-01-01,"CR06","CR30",20
"16042",2022-01-01,"CR06","CR33",1044
"16043",2022-01-01,"CR06","CR35",1198
"16044",2022-01-01,"CR06","CR36",7348
"16045",2022-01-01,"CR06","CR38",300
"16046",2022-01-01,"CR07","CR01",576
"16047",2022-01-01,"CR07","CR03",40
"16048",2022-01-01,"CR07","CR05",360
"16049",2022-01-01,"CR07","CR06",4024
"16050",2022-01-01,"CR07","CR07",4628
"16051",2022-01-01,"CR07","CR08",632
"16052",2022-01-01,"CR07","CR09",384
"16053",2022-01-01,"CR07","CR10",1686
"16054",2022-01-01,"CR07","CR12",22
"16055",2022-01-01,"CR07","CR13",1874
"16056",2022-01-01,"CR07","CR14",2217
"16057",2022-01-01,"CR07","CR15",1596
"16058",2022-01-01,"CR07","CR16",2884
"16059",2022-01-01,"CR07","CR17",6388
"16060",2022-01-01,"CR07","CR35",5054
"16061",2022-01-01,"CR07","CR36",2046
"16062",2022-01-01,"CR07","CR37",24
"16063",2022-01-01,"CR08","CR01",3654
"16064",2022-01-01,"CR08","CR03",50
"16065",2022-01-01,"CR08","CR08",3296
"16066",2022-01-01,"CR08","CR10",3852
"16067",2022-01-01,"CR08","CR11",1040
"16068",2022-01-01,"CR08","CR12",6634
"16069",2022-01-01,"CR08","CR13",13182
"16070",2022-01-01,"CR08","CR14",8103
"16071",2022-01-01,"CR08","CR15",3924
"16072",2022-01-01,"CR08","CR16",5560
"16073",2022-01-01,"CR08","CR17",798
"16074",2022-01-01,"CR08","CR35",11911
"16075",2022-01-01,"CR08","CR38",2354
"16076",2022-01-01,"CR09","CR06",6
"16077",2022-01-01,"CR09","CR07",360
"16078",2022-01-01,"CR09","CR09",988
"16079",2022-01-01,"CR09","CR10",1140
"16080",2022-01-01,"CR09","CR11",450
"16081",2022-01-01,"CR09","CR13",4804
"16082",2022-01-01,"CR09","CR14",5662
"16083",2022-01-01,"CR09","CR15",312
"16084",2022-01-01,"CR09","CR17",1988
"16085",2022-01-01,"CR09","CR35",4994
"16086",2022-01-01,"CR09","CR36",1118
"16087",2022-01-01,"CR09","CR38",500
"16088",2022-01-01,"CR10","CR01",14318
"16089",2022-01-01,"CR10","CR05",960
"16090",2022-01-01,"CR10","CR06",2782
"16091",2022-01-01,"CR10","CR07",2474
"16092",2022-01-01,"CR10","CR08",1604
"16093",2022-01-01,"CR10","CR09",6862
"16094",2022-01-01,"CR10","CR10",43995
"16095",2022-01-01,"CR10","CR11",3734
"16096",2022-01-01,"CR10","CR12",15098
"16097",2022-01-01,"CR10","CR13",29467
"16098",2022-01-01,"CR10","CR14",21447
"16099",2022-01-01,"CR10","CR15",5660
"16100",2022-01-01,"CR10","CR16",720
"16101",2022-01-01,"CR10","CR17",17602
"16102",2022-01-01,"CR10","CR23",32
"16103",2022-01-01,"CR10","CR25",1056
"16104",2022-01-01,"CR10","CR30",68
"16105",2022-01-01,"CR10","CR33",776
"16106",2022-01-01,"CR10","CR35",35207
"16107",2022-01-01,"CR10","CR36",10544
"16108",2022-01-01,"CR11","CR08",552
"16109",2022-01-01,"CR11","CR10",9596
"16110",2022-01-01,"CR11","CR11",38504
"16111",2022-01-01,"CR11","CR12",8182
"16112",2022-01-01,"CR11","CR13",17697
"16113",2022-01-01,"CR11","CR14",26057
"16114",2022-01-01,"CR11","CR15",1128
"16115",2022-01-01,"CR11","CR17",9818
"16116",2022-01-01,"CR11","CR30",28
"16117",2022-01-01,"CR11","CR35",17556
"16118",2022-01-01,"CR11","CR36",7584
"16119",2022-01-01,"CR11","CR40",2188
"16120",2022-01-01,"CR12","CR01",48
"16121",2022-01-01,"CR12","CR06",50
"16122",2022-01-01,"CR12","CR07",3550
"16123",2022-01-01,"CR12","CR08",14268
"16124",2022-01-01,"CR12","CR09",1192
"16125",2022-01-01,"CR12","CR10",22834
"16126",2022-01-01,"CR12","CR11",11996
"16127",2022-01-01,"CR12","CR12",78279
"16128",2022-01-01,"CR12","CR13",41350
"16129",2022-01-01,"CR12","CR14",73185
"16130",2022-01-01,"CR12","CR15",1400
"16131",2022-01-01,"CR12","CR16",252
"16132",2022-01-01,"CR12","CR17",50408
"16133",2022-01-01,"CR12","CR18",840
"16134",2022-01-01,"CR12","CR25",1248
"16135",2022-01-01,"CR12","CR29",1020
"16136",2022-01-01,"CR12","CR30",1337
"16137",2022-01-01,"CR12","CR32",1084
"16138",2022-01-01,"CR12","CR34",2520
"16139",2022-01-01,"CR12","CR35",45153
"16140",2022-01-01,"CR12","CR36",3428
"16141",2022-01-01,"CR12","CR37",1088
"16142",2022-01-01,"CR12","CR38",1540
"16143",2022-01-01,"CR13","CR01",5724
"16144",2022-01-01,"CR13","CR05",1922
"16145",2022-01-01,"CR13","CR06",364
"16146",2022-01-01,"CR13","CR08",3124
"16147",2022-01-01,"CR13","CR09",272
"16148",2022-01-01,"CR13","CR10",2284
"16149",2022-01-01,"CR13","CR11",3824
"16150",2022-01-01,"CR13","CR12",7116
"16151",2022-01-01,"CR13","CR13",60104
"16152",2022-01-01,"CR13","CR14",27622
"16153",2022-01-01,"CR13","CR15",5478
"16154",2022-01-01,"CR13","CR16",9882
"16155",2022-01-01,"CR13","CR17",72925
"16156",2022-01-01,"CR13","CR28",720
"16157",2022-01-01,"CR13","CR30",1446
"16158",2022-01-01,"CR13","CR33",3514
"16159",2022-01-01,"CR13","CR35",13751
"16160",2022-01-01,"CR13","CR36",5055
"16161",2022-01-01,"CR13","CR38",520
"16162",2022-01-01,"CR13","CR40",1748
"16163",2022-01-01,"CR14","CR01",4562
"16164",2022-01-01,"CR14","CR07",510
"16165",2022-01-01,"CR14","CR08",1372
"16166",2022-01-01,"CR14","CR09",1428
"16167",2022-01-01,"CR14","CR10",2206
"16168",2022-01-01,"CR14","CR11",12740
"16169",2022-01-01,"CR14","CR12",45262
"16170",2022-01-01,"CR14","CR13",47853
"16171",2022-01-01,"CR14","CR14",172514
"16172",2022-01-01,"CR14","CR15",5394
"16173",2022-01-01,"CR14","CR17",22136
"16174",2022-01-01,"CR14","CR18",8
"16175",2022-01-01,"CR14","CR28",408
"16176",2022-01-01,"CR14","CR29",284
"16177",2022-01-01,"CR14","CR30",179
"16178",2022-01-01,"CR14","CR32",836
"16179",2022-01-01,"CR14","CR35",68997
"16180",2022-01-01,"CR14","CR36",12710
"16181",2022-01-01,"CR14","CR37",9482
"16182",2022-01-01,"CR14","CR38",4240
